HG00096	0.02803856812590713	0.05146149017144969	10473108253681171589
HG00097	0.03019106315753841	-0.001667663067763343	10473108253681171589
HG00099	0.03255843213697185	-0.019133399251005084	10473108253681171589
HG00100	-0.0017240107924851302	-0.005114919124600641	10473108253681171589
HG00101	0.021040197893065635	-0.022533624818553498	10473108253681171589
HG00102	-0.008269050703498159	-0.0023197368605057853	10473108253681171589
HG00103	0.008615966688435273	0.05774327648064859	10473108253681171589
HG00104	0.027475526812348293	0.03843343984262327	10473108253681171589
HG00106	0.014280510786982918	0.05859786079334288	10473108253681171589
HG00108	0.02487269846152212	0.012223161595399271	10473108253681171589
HG00109	0.020585208914324252	0.05954193704908726	10473108253681171589
HG00110	-0.03954593040873598	0.05697427317463813	10473108253681171589
HG00111	-0.03108968293793098	0.009615794636742817	10473108253681171589
HG00112	-0.005550131822596733	0.0202507142472239	10473108253681171589
HG00113	-0.010037795031591726	0.02773262111428487	10473108253681171589
HG00114	0.022162709681890245	0.009898541805516501	10473108253681171589
HG00116	0.022944114860148093	0.0554837541602061	10473108253681171589
HG00117	0.01536240062525504	-0.026355604278705667	10473108253681171589
HG00118	-0.026712018720661104	0.06299633590435835	10473108253681171589
HG00119	-0.00542484521348865	-0.0062516226663073896	10473108253681171589
HG00120	0.017884136179664657	0.06342735356559105	10473108253681171589
HG00121	-0.015743923281353874	-0.01267304669298007	10473108253681171589
HG00122	8.958187485122846E-4	-0.007213658132415351	10473108253681171589
HG00123	0.019054182108204372	0.019924034891412885	10473108253681171589
HG00124	-0.019421045773811242	-0.006064222558200623	10473108253681171589
HG00125	-0.021830235370915184	-0.002925974391340957	10473108253681171589
HG00126	0.0035373706225034665	0.0657604639526443	10473108253681171589
HG00127	0.011497437126563117	-0.0013731993085958631	10473108253681171589
HG00128	0.013317652374497531	-0.008883751720393318	10473108253681171589
HG00129	0.020161448971545332	0.001647890008067204	10473108253681171589
HG00130	0.018842108801959148	0.002967248729604271	10473108253681171589
HG00131	0.0069763064387843386	0.013293887604796696	10473108253681171589
HG00133	0.005987411924603051	-0.005230270828712807	10473108253681171589
HG00134	-4.6255310141467645E-4	0.050386943226544134	10473108253681171589
HG00135	-0.007072017213409723	0.003358697575151016	10473108253681171589
HG00136	0.007720689403377	0.033542933433892516	10473108253681171589
HG00137	-0.0036831258888895694	0.06079776914767517	10473108253681171589
HG00138	0.030155659537788645	-0.019146323964573546	10473108253681171589
HG00139	0.012055989656323148	-0.018056827480973252	10473108253681171589
HG00140	0.019548605418653373	0.049324568805637056	10473108253681171589
HG00141	0.019836892135644758	0.013059334624349578	10473108253681171589
HG00142	0.018397018308141406	0.06424563830173409	10473108253681171589
HG00143	0.011485777194017551	-0.01215551022437315	10473108253681171589
HG00146	-0.030102332763454996	-0.004094477989435919	10473108253681171589
HG00148	0.03863331747407859	0.04409674356199809	10473108253681171589
HG00149	-0.027803224981986598	2.2008647472073934E-4	10473108253681171589
HG00150	0.009871693303714091	0.014666161289029978	10473108253681171589
