HG00096	-0.01836738935915085	-0.03218832392020466	10473108253681171589
HG00097	-0.01920535721077912	0.04039761573876643	10473108253681171589
HG00099	-0.01634134235718681	-0.0352733145455807	10473108253681171589
HG00100	0.04377624442907862	-0.032295897539947105	10473108253681171589
HG00101	-0.016259931230046955	-0.0351944521946696	10473108253681171589
HG00102	-0.019412823487033815	-0.03237947038121826	10473108253681171589
HG00103	-0.019604717084518667	0.04203012164497771	10473108253681171589
HG00104	-0.019155445352118976	-0.03232963057214686	10473108253681171589
HG00106	-0.020820107228161987	0.039099728154419595	10473108253681171589
HG00108	-0.019786836078333224	0.041391481940367465	10473108253681171589
HG00109	-0.018960820167518603	-0.03253228932814762	10473108253681171589
HG00110	-0.021171052319857577	0.03949767662763065	10473108253681171589
HG00111	-0.01931179859680608	-0.03142466736929121	10473108253681171589
HG00112	-0.016285466440072154	-0.034978772610386545	10473108253681171589
HG00113	-0.0168570607905732	-0.035236574565078956	10473108253681171589
HG00114	-0.02057719501748447	0.03757643621360217	10473108253681171589
HG00116	-0.021671842893702	0.041294710436478574	10473108253681171589
HG00117	-0.020902705903085596	0.0407762827048802	10473108253681171589
HG00118	-0.01811831722882191	-0.031710600393868645	10473108253681171589
HG00119	-0.01873619227355113	-0.03135766992391733	10473108253681171589
HG00120	-0.019098364830201737	-0.03022539773567499	10473108253681171589
HG00121	-0.020082542839184852	0.03979654031337895	10473108253681171589
HG00122	-0.017143107446489815	-0.0345889207247538	10473108253681171589
HG00123	-0.008934784225067686	-0.02832563049877348	10473108253681171589
HG00124	-0.02070884390122213	0.03905546038417144	10473108253681171589
HG00125	-0.01025298586071074	-0.028452601425939868	10473108253681171589
HG00126	0.0330905789877354	-0.03570911456034021	10473108253681171589
HG00127	-0.018335981558573845	-0.03286655191448605	10473108253681171589
HG00128	-0.01816167595725892	-0.03263962684668338	10473108253681171589
HG00129	-0.0185823573207537	-0.031239066625501355	10473108253681171589
HG00130	-0.01598028509475664	-0.03525029578403736	10473108253681171589
HG00131	0.032958565179424436	-0.03468546954094304	10473108253681171589
HG00133	-0.009855236161295657	-0.03442813677897084	10473108253681171589
HG00134	-0.017035381001984526	-0.03528610938904203	10473108253681171589
HG00135	-0.016648540644527938	-0.03207447760427528	10473108253681171589
HG00136	-0.016691620450754254	-0.03414306000634666	10473108253681171589
HG00137	-0.020102931108532653	0.03864613536069679	10473108253681171589
HG00138	-0.017717845799953835	-0.03374575197521265	10473108253681171589
HG00139	-0.01955107632800144	0.041842715145255796	10473108253681171589
HG00140	-0.01883975802756408	0.03688459780871662	10473108253681171589
HG00141	-0.016588282445287438	-0.0338362906826578	10473108253681171589
HG00142	-0.016753325998669383	-0.032693754588765146	10473108253681171589
HG00143	0.04349775079736725	8.176119691150464E-4	10473108253681171589
HG00146	-0.01813927239784276	-0.03140884794027926	10473108253681171589
HG00148	-0.018703709451843784	-0.031188193017668224	10473108253681171589
HG00149	-0.02078889210136769	0.039514105694391795	10473108253681171589
HG00150	0.04008423694512615	0.0035047442712725528	10473108253681171589
HG00151	-0.021160647246819424	0.03971608463764099	10473108253681171589
HG00152	-0.016436535326480657	-0.034922748517442474	10473108253681171589
HG00154	-0.01891927280609772	-0.031336481964143174	10473108253681171589
HG00155	0.05486706292929049	0.007306160715278669	10473108253681171589
HG00156	-0.021271731707068232	0.03865482798415926	10473108253681171589
HG00158	-0.02060451868687884	0.03969661275863983	10473108253681171589
HG00159	0.06738446063404141	0.004378585099351451	10473108253681171589
HG00160	-0.018899897065215006	-0.032518549420282226	10473108253681171589
HG00171	-0.019196537764154576	0.04027318625741799	10473108253681171589
HG00173	-0.01844611807327832	0.03793762730268179	10473108253681171589
HG00174	-0.020283089691867328	0.04011711975346778	10473108253681171589
