NA12877	-0.20155092110523998	0.03133087557518626	3049512673186936334
NA12878	0.28703078846177643	-0.2330379483827988	3049512673186936334
NA12879	-0.20433128691357097	0.18827344578406996	3049512673186936334
NA12880	0.2875561627449118	-0.3759734682420384	3049512673186936334
NA12881	-0.20477601568774026	-0.14539360274318888	3049512673186936334
NA12882	-0.202565699028774	0.16357898202981602	3049512673186936334
NA12883	0.29399745462981863	-0.5112860866937562	3049512673186936334
NA12884	-0.20714453117633874	0.13144211513610662	3049512673186936334
NA12885	-0.20239419180875257	0.1476491577873711	3049512673186936334
NA12886	-0.20547721572161132	-0.018672933184579736	3049512673186936334
NA12887	0.2886649313903892	0.2335641169492481	3049512673186936334
NA12888	0.2900921780559237	0.37485796542292876	3049512673186936334
NA12889	0.28491407673494207	0.22700001948102078	3049512673186936334
NA12890	-0.19585791544866354	-0.22049281871409698	3049512673186936334
NA12891	-0.20364615783793366	-0.12065021904360325	3049512673186936334
NA12892	0.2967511581812923	0.2888839950368472	3049512673186936334
NA12893	-0.20126281547042893	-0.16107359619852726	3049512673186936334
