HG00096	-0.014436007194308521	0.0321347657871609	10473108253681171589
HG00097	-0.014045535926695626	0.03231354399368738	10473108253681171589
HG00099	-0.014072996906686504	0.03272633489453963	10473108253681171589
HG00100	-0.014076175335853307	0.03321721468577159	10473108253681171589
HG00101	-0.013609844199129209	0.03179147695259102	10473108253681171589
HG00102	-0.014645575030986445	0.03214633674991646	10473108253681171589
HG00103	-0.014375659311110603	0.03271167468782985	10473108253681171589
HG00104	-0.013884565294106055	0.031912879793823797	10473108253681171589
HG00106	-0.014919830189719156	0.03308231438169167	10473108253681171589
HG00108	-0.0140428848628632	0.03263973265194273	10473108253681171589
HG00109	-0.014209552240340154	0.032232683713630556	10473108253681171589
HG00110	-0.014425027256358405	0.0319632316321052	10473108253681171589
HG00111	-0.014501173107580671	0.03257358900610579	10473108253681171589
HG00112	-0.014735578157423995	0.03270352922467587	10473108253681171589
HG00113	-0.014014167388596068	0.032638434604602445	10473108253681171589
HG00114	-0.014058178391846221	0.032756103947231885	10473108253681171589
HG00116	-0.01489545271361245	0.03217228285210764	10473108253681171589
HG00117	-0.014235328067368979	0.03276296431355651	10473108253681171589
HG00118	-0.01431843856955987	0.03256610881171714	10473108253681171589
HG00119	-0.014379307087631186	0.033083883566366865	10473108253681171589
HG00120	-0.01442971810485146	0.033782587227376565	10473108253681171589
HG00121	-0.014581782701762006	0.032113626879618315	10473108253681171589
HG00122	-0.014696645783775537	0.03276444522063482	10473108253681171589
HG00123	-0.014299989940271528	0.033019590260083116	10473108253681171589
HG00124	-0.014330661631155955	0.032884153253213574	10473108253681171589
HG00125	-0.014215050520654427	0.03277919864712551	10473108253681171589
HG00126	-0.014263355636834207	0.03290439367852937	10473108253681171589
HG00127	-0.01457955933286851	0.03295845719368289	10473108253681171589
HG00128	-0.013518322708216934	0.033449057881435554	10473108253681171589
HG00129	-0.014155219449958761	0.032411499871747046	10473108253681171589
HG00130	-0.013567039834979085	0.03310697287361668	10473108253681171589
HG00131	-0.014016684050155962	0.033112192971656976	10473108253681171589
HG00133	-0.014525148710420143	0.0331268313578236	10473108253681171589
HG00134	-0.013649840045857885	0.03332174858107189	10473108253681171589
HG00135	-0.013792565291839391	0.03290205658595262	10473108253681171589
HG00136	-0.014679069493338293	0.03228501880150611	10473108253681171589
HG00137	-0.014407920015132615	0.03299334911185309	10473108253681171589
HG00138	-0.013946978991123675	0.03339814793521741	10473108253681171589
HG00139	-0.01397970099983087	0.03361117897455532	10473108253681171589
HG00140	-0.014514378571025704	0.032465626249840326	10473108253681171589
HG00141	-0.014613955166653918	0.03344123132367165	10473108253681171589
HG00142	-0.014038426853726697	0.03411087530917865	10473108253681171589
HG00143	-0.01416091118718447	0.03316092380732763	10473108253681171589
HG00146	-0.015001892301025124	0.033244943925429454	10473108253681171589
HG00148	-0.01447346130140766	0.032864739703958305	10473108253681171589
HG00149	-0.014303945254637058	0.03305711746741232	10473108253681171589
HG00150	-0.014325157526537973	0.032104015447554354	10473108253681171589
HG00151	-0.014161531508860329	0.031821951670863234	10473108253681171589
HG00152	-0.014498665478352284	0.03357940594677942	10473108253681171589
HG00154	-0.014072552338776915	0.03349125503678849	10473108253681171589
HG00155	-0.014834871279757873	0.03254575394743543	10473108253681171589
HG00156	-0.014350921619301902	0.032541177987215765	10473108253681171589
HG00158	-0.014788618285398085	0.031876773759553424	10473108253681171589
HG00159	-0.013970218827454696	0.033257638294334334	10473108253681171589
HG00160	-0.014600217369524018	0.03347265291864562	10473108253681171589
HG00171	-0.016560894510602945	0.02710161030865312	10473108253681171589
HG00173	-0.016116772332993665	0.02746951622288299	10473108253681171589
HG00174	-0.015706240454758557	0.029402022771908072	10473108253681171589
HG00176	-0.015734982813683428	0.02680295123162179	10473108253681171589
HG00177	-0.015891193528463042	0.02589411223571876	10473108253681171589
HG00178	-0.01570582557954597	0.02791435443673384	10473108253681171589
HG00179	-0.01568641886884832	0.027412119209274208	10473108253681171589
HG00180	-0.01574566631510139	0.02777889086772861	10473108253681171589
HG00182	-0.015431381354258379	0.027534707413958186	10473108253681171589
HG00183	-0.015557990897632247	0.028216194596495877	10473108253681171589
HG00185	-0.0158968495319221	0.02688809269112111	10473108253681171589
HG00186	-0.015387002386855095	0.027524319536207896	10473108253681171589
HG00187	-0.015006736789335971	0.02719866903792435	10473108253681171589
HG00188	-0.015575414835899791	0.02818272212554844	10473108253681171589
HG00189	-0.015806079244924533	0.027002692870331458	10473108253681171589
HG00190	-0.015141578152377936	0.029564059463967507	10473108253681171589
HG00231	-0.014665273259537277	0.03282433197937596	10473108253681171589
HG00232	-0.013941123068005544	0.03359206514912158	10473108253681171589
HG00233	-0.013969506692467205	0.03359143184565123	10473108253681171589
HG00234	-0.014445496486286354	0.03287748490381589	10473108253681171589
HG00235	-0.01398306649827893	0.032209925601999145	10473108253681171589
HG00236	-0.013765917142139148	0.03340664496264632	10473108253681171589
HG00237	-0.014356330665633516	0.03317549633959469	10473108253681171589
HG00238	-0.014017024861911921	0.031839374488450665	10473108253681171589
HG00239	-0.014146298003685933	0.03408101397696959	10473108253681171589
HG00240	-0.014229435208033062	0.033009076160564116	10473108253681171589
HG00242	-0.014089850254022786	0.0324670272123796	10473108253681171589
HG00243	-0.014037105935050333	0.03305475963785591	10473108253681171589
HG00244	-0.01422854345269269	0.03327411774218855	10473108253681171589
HG00245	-0.014026981345303271	0.03256871950019617	10473108253681171589
HG00246	-0.014186434888080546	0.0328665973985219	10473108253681171589
HG00247	-0.014220683956353158	0.03301256211640084	10473108253681171589
HG00249	-0.015002922987133233	0.03335939553691945	10473108253681171589
HG00250	-0.014578290223046218	0.032330868363646924	10473108253681171589
HG00251	-0.014501985467383122	0.03274359008519146	10473108253681171589
HG00252	-0.01432201926357609	0.0334412962401701	10473108253681171589
HG00253	-0.01423514377983185	0.033676526208771325	10473108253681171589
HG00254	-0.014131863153760827	0.0328993290716188	10473108253681171589
HG00255	-0.014006327494934355	0.032730841684444734	10473108253681171589
HG00256	-0.01474606284413614	0.033083307628451276	10473108253681171589
HG00257	-0.0140939162053659	0.03278518089311479	10473108253681171589
HG00258	-0.014436250607259055	0.03261454410519953	10473108253681171589
HG00259	-0.014284562360380018	0.03292548658550301	10473108253681171589
HG00260	-0.014649967349613375	0.03324452683006891	10473108253681171589
HG00261	-0.013779673272036108	0.03258214958228234	10473108253681171589
HG00262	-0.01531018829427982	0.03279271193219162	10473108253681171589
HG00263	-0.014318937069089667	0.03362230266060113	10473108253681171589
HG00264	-0.014170511328065535	0.03305737310261037	10473108253681171589
HG00265	-0.014823997059302603	0.03409281080779291	10473108253681171589
